method,frame,x,y,z,forward_x,forward_y,forward_z
left-perturbed,85,1.5326052654756472,1.6953171714897128,1.6886693688974503,-0.10453201349079104,-0.2614531217864498,-0.9595391202362107
left-perturbed,86,1.417410335585127,1.8056397811694065,1.6950996668144067,-0.08741480719957653,-0.2756490480890176,-0.9572754325531807
left-perturbed,87,1.307350112066393,1.9120167986299579,1.6973105271233908,-0.07134994328128472,-0.2891731586376751,-0.9546140947614734
left-perturbed,88,1.2040497450251544,2.012746866197478,1.6959508560959855,-0.05655425969757362,-0.30181189468455655,-0.9516886023994284
left-perturbed,89,1.1091253904432712,2.1061566492379877,1.6918102899625127,-0.04324094073005076,-0.3133581917242136,-0.9486500222548415
left-perturbed,90,1.024189031028516,2.1906082741210886,1.6857775352564708,-0.03162078255868086,-0.3236120452423648,-0.9456613401659338
left-perturbed,91,0.9508559251273718,2.264503364269054,1.6787918847357333,-0.021903893870994926,-0.33238051151705966,-0.9428909878649525
left-perturbed,92,0.8907541457908246,2.326283398377571,1.6717881774269625,-0.014301760370815942,-0.3394771135688322,-0.940505581596021
left-perturbed,93,0.8455353505008989,2.3744264037195157,1.665635379048667,-0.009029561714639209,-0.3447206609930307,-0.9386618842265672
left-perturbed,94,0.8168855719871179,2.407440318854719,1.661068841329999,-0.006308585128001515,-0.3479335345503512,-0.9374979772186084
left-perturbed,95,0.806534435024623,2.4238537092540895,1.6586161760146931,-0.0063685303881079606,-0.34893953152879703,-0.9371236018568518
left-perturbed,96,0.7951951022024326,2.4234211218096893,1.658059839631175,-0.006562060534382986,-0.3477335251271,-0.937570442614433
left-perturbed,97,0.742444576080858,2.408456552036849,1.658350659496934,-0.001344916147790681,-0.3446447213787686,-0.9387322340403075
left-perturbed,98,0.6510368036177387,2.3798260676602676,1.658805262534671,0.008916846390542778,-0.3397743015034809,-0.940464732931687
left-perturbed,99,0.5250960411253168,2.3382651957187233,1.6582742254404912,0.023676034389977563,-0.33320304267071815,-0.9425577848336621
left-perturbed,100,0.36879166404396224,2.2845044564949135,1.6553139917760995,0.042383381322686896,-0.3250097576790576,-0.9447604492150675
left-perturbed,101,0.18634277273943362,2.2193288144144843,1.6483672850777236,0.06448463301383121,-0.3152800720805211,-0.9468052641668048
left-perturbed,102,-0.01798458830225863,2.1436276381577217,1.6359224051812815,0.08941893435660256,-0.30411389493629254,-0.9484297512653257
left-perturbed,103,-0.2398906718818201,2.0584327084462704,1.6166513011693406,0.11661894270400615,-0.2916312552260587,-0.9493951933614753
left-perturbed,104,-0.4750664626315208,1.9649426249697686,1.5895257996049126,0.14551277713518299,-0.2779762730314102,-0.9495026189126461
left-perturbed,105,-0.7192280804767832,1.8645328334216884,1.5539110530248645,0.17552764569405457,-0.2633191418028445,-0.9486058586986041
left-perturbed,106,-0.9681583808182833,1.7587514173181158,1.509635221395166,0.20609477827846948,-0.24785611582933875,-0.9466215126502999
left-perturbed,107,-1.2177518631255386,1.6493017412795168,1.45703461450595,0.23665513454287285,-0.23180762110737546,-0.9435356771691435
left-perturbed,108,-1.4640583285800746,1.5380139323821562,1.3969739673092347,0.26666525660633544,-0.2154147301070349,-0.9394073317640174
left-perturbed,109,-1.7033204970550675,1.426807970829337,1.3308421192637032,0.29560259615263473,-0.19893435127141826,-0.9343683583213006
left-perturbed,110,-1.9320009777414098,1.317651757216178,1.2605240252363237,0.3229696624776817,-0.1826335718713525,-0.9286202536799227
left-perturbed,111,-2.14679453786529,1.2125178695651846,1.1883506297652626,0.3482964069900788,-0.166783648756141,-0.9224276813850448
left-perturbed,112,-2.3446224647460916,1.1133427789675736,1.117028578963951,0.3711403728905956,-0.15165415895414155,-0.9161090763018025
left-perturbed,113,-2.5226068942067967,1.0219920450370366,1.049551927262214,0.3910842870946427,-0.1375077979322357,-0.9100245523586177
left-perturbed,114,-2.67802421296987,0.9402344765795995,0.9890978439410176,0.4077309458563585,-0.12459624845249657,-0.9045613581524709
left-perturbed,115,-2.8082379808607714,0.8697274585121691,0.9389077922780892,0.4206954387835482,-0.11315744173286256,-0.9001170708120093
left-perturbed,116,-2.910613236717578,0.8120146695264345,0.9021547350676283,0.4295949643505895,-0.10341440200152056,-0.897080614027125
left-perturbed,117,-2.9824155664821204,0.7685363090844538,0.8817956506857926,0.4340367149989993,-0.09557571378741252,-0.8958110364172257
left-perturbed,118,-3.020699986982547,0.7406507748623604,0.8804071091790657,0.43360455881146576,-0.0898374864456026,-0.8966138034890221
left-perturbed,119,-3.0221966476511968,0.7296655251767433,0.8999999999999997,0.4278455310796945,-0.08638651888051486,-0.8997141606592844
right-perturbed,0,-2.9979840653926995,0.8196444102714375,0.893275073485338,0.42506180818548867,-0.09918108857661401,-0.8997141606592843
right-perturbed,1,-2.9808377319347983,0.8260678562538034,0.8919055919039057,0.4156923657200786,-0.09783235460172614,-0.9042282275372332
right-perturbed,2,-2.9475171660894897,0.8442487993542276,0.8800459032858174,0.40472717166848715,-0.0986295704796942,-0.9091029228531925
right-perturbed,3,-2.8995474396586314,0.8729447021157025,0.8583799953727611,0.39231329321495395,-0.10138160133872819,-0.9142275706173123
right-perturbed,4,-2.8384754197510556,0.9108511997822407,0.8275125898757774,0.37859725645637743,-0.10589456101687587,-0.9194838004830466
right-perturbed,5,-2.76586529323236,0.9566267374893439,0.788011090933133,0.3637270570917611,-0.11197188542043761,-0.9247512772712232
right-perturbed,6,-2.683294149382184,1.0089150181544073,0.7404429463289309,0.34785380869907073,-0.11941457380807291,-0.9299128385691782
right-perturbed,7,-2.5923472233878524,1.0663655883323542,0.6854080717747236,0.3311329949123521,-0.12802163248112414,-0.9348590274994641
right-perturbed,8,-2.4946125968539126,1.1276527042522348,0.6235661028596704,0.31372531376065677,-0.1375907255859103,-0.9394920008911839
right-perturbed,9,-2.391675321285626,1.1914924608061375,0.5556583455504127,0.2957971221809419,-0.14791901224679474,-0.9437287896029269
right-perturbed,10,-2.2851110751685186,1.2566580358573962,0.4825243983319385,0.27752050612549267,-0.15880412830808938,-0.9475038878612361
right-perturbed,11,-2.176479583643525,1.3219928027543486,0.40511351825462,0.25907301649020265,-0.1700452547743962,-0.9507711519894668
right-perturbed,12,-2.0673181209646443,1.386420995825955,0.32449089790063046,0.2406371229756656,-0.18144420372057082,-0.9535049952581276
right-perturbed,13,-1.9591354794143439,1.4489555760109945,0.24183910735742492,0.22239944664004704,-0.1928064459941753,-0.9557008739753751
right-perturbed,14,-1.8534068241391,1.5087029345439182,0.1584550301641252,0.20454983704020216,-0.20394200332038842,-0.9573750693685801
right-perturbed,15,-1.7515698620282227,1.5648640886751406,0.07574267965948694,0.1872803612983763,-0.21466613017143457,-0.9585637792182481
right-perturbed,16,-1.6550227354484472,1.6167320608519549,-0.004797683160725066,0.17078427009386002,-0.22479971758972125,-0.9593215415386485
right-perturbed,17,-1.5651240100272823,1.663685187277785,-0.08158370229807396,0.15525499949044197,-0.23416936157920448,-0.959719018896057
right-perturbed,18,-1.4831950617668619,1.705176168870275,-0.1529679471373255,0.14088525780033553,-0.2426070521855545,-0.9598401754273305
right-perturbed,19,-1.4105250847134854,1.740716753269933,-0.21725745821627943,0.12786623356068477,-0.2499494554702421,-0.9597788787138076
right-perturbed,20,-1.3483788381983712,1.7698580174391978,-0.27273557351515354,0.11638694441404236,-0.25603677882002646,-0.9596349551060691
right-perturbed,21,-1.2980071338206134,1.7921663045504292,-0.3176859252263404,0.1066337275053701,-0.2607112301298483,-0.9595097199312218
right-perturbed,22,-1.260659927578778,1.8071949560525975,-0.35041866776904257,0.09878985017935288,-0.2638151032502739,-0.959500993641272
right-perturbed,23,-1.2376017314767926,1.8144520719738073,-0.3692992014543393,0.09303519547974252,-0.265188545826504,-0.9596976021458374
right-perturbed,24,-1.229197910063524,1.813432395654785,-0.37290811918389377,0.08939224314604695,-0.26468945864754706,-0.9601815022932834
right-perturbed,25,-1.2063355059810852,1.8059799122640916,-0.3646364696757516,0.08303454260569791,-0.2629502464129064,-0.9612296461541614
right-perturbed,26,-1.1564235387855177,1.7935070950311303,-0.34755078635716474,0.0719439080533407,-0.26039632019233655,-0.9628176517515155
right-perturbed,27,-1.0817836468896067,1.7764465308574937,-0.32327708314131126,0.05659003411276278,-0.25712219986122903,-0.9647205514435971
right-perturbed,28,-0.984684111229329,1.7552194465557107,-0.2936833083524371,0.03744386432284013,-0.25322148892664487,-0.966683420034887
right-perturbed,29,-0.867395038152865,1.730246467750641,-0.2607631539194402,0.014982561196993545,-0.24878780315099114,-0.9684421262333036
right-perturbed,30,-0.7322348565254115,1.7019567056627392,-0.22653095160535056,-0.010306999112494419,-0.2439154325482399,-0.9697417323875982
right-perturbed,31,-0.5816052133307908,1.6707946159146476,-0.19292684539926264,-0.037926557483663435,-0.23869967076687965,-0.970352535634973
right-perturbed,32,-0.4180126766368653,1.637224324997225,-0.16173223292891378,-0.06736673739337397,-0.23323679128374314,-0.9700836674661809
right-perturbed,33,-0.24407684613095812,1.6017313463594598,-0.13449611354516638,-0.09810914640780523,-0.2276236892003303,-0.9687941223531258
right-perturbed,34,-0.06252553940814728,1.5648218112844912,-0.11247341420937475,-0.12963003920161417,-0.22195724053034266,-0.9664010742506155
right-perturbed,35,0.12382134257414806,1.5270195180471267,-0.09657656454060183,-0.16140512829057427,-0.2163334571516388,-0.9628853617530612
right-perturbed,36,0.31207688755727186,1.4888612519846147,-0.08734156476227121,-0.192915028580293,-0.21084653442268786,-0.9582940731684648
right-perturbed,37,0.49931820233835855,1.4508909434910509,-0.08490956423818152,-0.22365076383833285,-0.20558789929399035,-0.9527402329588137
right-perturbed,38,0.6826200380676861,1.4136533051314133,-0.08902459298239393,-0.25311874856371347,-0.20064536931666876,-0.9463996697470456
right-perturbed,39,0.8590874956693231,1.3776876189066947,-0.099047627529178,-0.28084468672590734,-0.19610252738323714,-0.9395052212157916
right-perturbed,40,1.0258843877413648,1.3435223281082964,-0.11398669737634753,-0.30637589662667575,-0.19203840385567156,-0.9323384907911753
right-perturbed,41,1.1802541643941993,1.3116710255245614,-0.13254232123277113,-0.3292816740629761,-0.1885275378161545,-0.9252194045799419
right-perturbed,42,1.3195308670008248,1.2826303236305856,-0.15316726947115938,-0.34915143832825346,-0.18564046359969563,-0.9184938167390143
right-perturbed,43,1.4411383327409193,1.2568799470916483,-0.17413953324370052,-0.3655905616217047,-0.18344463863572266,-0.9125193728403445
right-perturbed,44,1.5425768078727877,1.2348852083921968,-0.1936474751992988,-0.37821395750340064,-0.18200579483090493,-0.9076497633986286
right-perturbed,45,1.621397215897177,1.217101818046151,-0.20988645108136736,-0.3866376957912044,-0.1813896587307238,-0.904217387522945
right-perturbed,46,1.6751645552476528,1.2039827441739286,-0.22116670703126265,-0.3904691206660248,-0.18166394534795305,-0.9025143083447027
right-perturbed,47,1.7014132727901736,1.1959865718026794,-0.2260330239064075,-0.38929618052789694,-0.18290048595553687,-0.9027712313003885
right-perturbed,48,1.7012414050568316,1.1927065984735599,-0.22293936086932842,-0.3832288085394089,-0.18498474203647874,-0.9049399568585544
right-perturbed,49,1.706203306962523,1.1864660378120653,-0.20754283904305998,-0.37702678911302356,-0.1862264372343561,-0.9072874485884406
right-perturbed,50,1.7232960523047103,1.1756710248718474,-0.17992950577733346,-0.3718181149787981,-0.18629711274070498,-0.9094199663291379
right-perturbed,51,1.7514460656556663,1.1606581090735664,-0.1413717037950741,-0.3675105074644716,-0.18530304766991454,-0.9113719369321442
right-perturbed,52,1.789599774352075,1.1417356057990156,-0.0931768122052211,-0.36401003820780353,-0.18335097044784035,-0.9131698164743449
right-perturbed,53,1.8367114197054872,1.1191997105898035,-0.03667112238384204,-0.36122163199471935,-0.1805482066446453,-0.914834016451331
right-perturbed,54,1.891732341278867,1.0933487504617971,0.026814671636168998,-0.3590494735891154,-0.1770028174904432,-0.9163806404086808
right-perturbed,55,1.9536018619642117,1.06449550590005,0.095958504544266,-0.3573973376361998,-0.17282371221742335,-0.917823026267017
right-perturbed,56,2.0212398407716137,1.0329775646070252,0.16945855054048023,-0.356168855376716,-0.16812072277254161,-0.9191730898117492
right-perturbed,57,2.0935409067377915,0.999165693019063,0.2460434040666757,-0.3552677271275271,-0.16300463426086106,-0.9204424649434227
right-perturbed,58,2.169370340762935,0.9634702346024729,0.32448076620330857,-0.354597885325845,-0.15758716869748973,-0.9216434364678933
right-perturbed,59,2.2475615324539815,0.9263455651162863,0.40358453023457896,-0.3540636094548377,-0.15198092323826254,-0.9227896615326039
right-perturbed,60,2.3269149064556305,0.888292654106033,0.4822201301434163,-0.353569591414164,-0.14629926698844153,-0.9238966763149795
right-perturbed,61,2.406198187765152,0.8498597982868012,0.5593079980644827,-0.3530209479059536,-0.1406562027123885,-0.9249821852220255
right-perturbed,62,2.484147858757467,0.8116416053873867,0.6338249702307744,-0.3523231751971881,-0.13516620124328052,-0.926066130608626
right-perturbed,63,2.55947165274447,0.7742763155442418,0.704803484702335,-0.3513820412008679,-0.12994401708347175,-0.927170541780595
right-perturbed,64,2.630851930487172,0.7384415505065804,0.7713284270217736,-0.35010341018347646,-0.12510449356506068,-0.9283191627170744
right-perturbed,65,2.6969497977241734,0.7048485778443407,0.8325315007062777,-0.34839299653498657,-0.12076236499024287,-0.9295368584232343
right-perturbed,66,2.7564098439096547,0.6742351672632866,0.887583027019082,-0.3461560459008106,-0.11703206138845625,-0.9308488000172125
right-perturbed,67,2.807865415255659,0.6473570984383523,0.9356811117944689,-0.34329694453981113,-0.11402751892074035,-0.9322794284968483
right-perturbed,68,2.84994437897017,0.6249783541334919,0.976038155541878,-0.3397187610088454,-0.11186199555015446,-0.933851196588703
right-perturbed,69,2.8812753902234665,0.6078599987358686,1.0078647263676408,-0.33532272816255304,-0.11064788740724786,-0.9355830871653973
right-perturbed,70,2.9004947386286317,0.5967477009908345,1.030350863710547,-0.3300076779946638,-0.11049653634279816,-0.9374889054921209
right-perturbed,71,2.906253926462266,0.5923578113742827,1.0426449354330285,-0.32366944705492645,-0.11151801350958994,-0.9395753411547333
right-perturbed,72,2.896978329611034,0.5971485241105098,1.0477824104654812,-0.31598163086591446,-0.11399229903155195,-0.9418924379762363
right-perturbed,73,2.8714942497637397,0.6181935754673513,1.060983672139209,-0.3060784314576561,-0.11859613962828475,-0.9445903606652406
right-perturbed,74,2.8309779466423777,0.6548680294092577,1.082798684925658,-0.2940780347462884,-0.12520240873694066,-0.947545495649802
right-perturbed,75,2.7767235599336226,0.7057110165822512,1.111872355153729,-0.28020408297155,-0.13359625602404235,-0.95059860733247
right-perturbed,76,2.709991420187552,0.7692647940986567,1.1467614594324411,-0.264682157809533,-0.14355974222680232,-0.9535900354707277
right-perturbed,77,2.632037396646836,0.8440646917221726,1.1859893211533736,-0.24774189812045064,-0.1548721408968524,-0.9563673833259381
right-perturbed,78,2.544137818090716,0.9286312759565633,1.228094874702977,-0.22961844798947176,-0.16731056061042832,-0.958792232264702
right-perturbed,79,2.447609460884238,1.0214651990811203,1.271676333500867,-0.21055322149928207,-0.18065088832826878,-0.9607458547724688
right-perturbed,80,2.343824377873126,1.1210449134670095,1.3154294528482875,-0.19079401410444466,-0.1946690160918367,-0.9621338879572577
right-perturbed,81,2.2342195914919354,1.2258271816829256,1.3581802023814324,-0.17059452774872136,-0.20914228193475015,-0.9628899277743621
right-perturbed,82,2.120301896175963,1.3342501001999425,1.398911542079638,-0.1502134074735843,-0.2238510320807102,-0.9629780099522397
right-perturbed,83,2.0036482075397153,1.444738180315568,1.436783931319669,-0.12991291058684984,-0.23858019539884195,-0.9623939557303463
right-perturbed,84,1.8859020552879966,1.55570889621201,1.4711491888108905,-0.10995734489941177,-0.25312075272499573,-0.9611655772251747
right-perturbed,85,1.7687669386958145,1.665580018853242,1.5015573549593628,-0.09061141964940483,-0.26727098283839557,-0.9593517563238824
right-perturbed,86,1.6539973425929337,1.7727770072595999,1.5277562768765505,-0.07213865130618885,-0.28083737316944635,-0.9570404300859024
right-perturbed,87,1.5433882433563604,1.8757397263033604,1.549683727447143,-0.05479995654937809,-0.2936350960440692,-0.9543455323588917
right-perturbed,88,1.4387639146300575,1.9729278022568726,1.567451970246685,-0.0388525466950182,-0.30548796960826413,-0.9514029535585495
right-perturbed,89,1.3419667688319594,2.0628240126008848,1.5813247785177207,-0.02454921226741637,-0.3162278456001246,-0.9483655865984136
right-perturbed,90,1.2548468418698941,2.143935232960344,1.5916869971360248,-0.012138054017247324,-0.32569339293720184,-0.9453975256164613
right-perturbed,91,1.1792523451009298,2.2147906289339203,1.59900679235771,-0.0018626782373523459,-0.33372827588868414,-0.9426674749359663
right-perturbed,92,1.117021471741905,2.2739369815343076,1.6037907596559648,0.006037169566584752,-0.34017875787630875,-0.9403414088900668
right-perturbed,93,1.0699753567056258,2.3199312700882935,1.6065320544031625,0.011324607198235555,-0.3448907965198324,-0.938574499838836
right-perturbed,94,1.039911751593657,2.3513309050535316,1.607651678537215,0.013764382166601639,-0.347706732669738,-0.9375023039116795
right-perturbed,95,1.0285985928361279,2.3666823061946785,1.6074330103543064,0.013121587301677614,-0.3484617165861437,-0.9372311646656456
right-perturbed,96,1.0168801489018522,2.3651296723707307,1.608586303978965,0.012026878309822403,-0.34702093020202174,-0.9377802664802903
right-perturbed,97,0.9644932536658191,2.3479926494088073,1.6159239274168429,0.016015865817533264,-0.34347999635563525,-0.9390234204457565
right-perturbed,98,0.8738284995962875,2.3165977765671917,1.6280666961971204,0.024780357800708277,-0.33801200946343596,-0.9408155054662732
right-perturbed,99,0.748559302478289,2.2722140949430045,1.642932940734352,0.03783672414173901,-0.3307856966546421,-0.9429470850450332
right-perturbed,100,0.5923784540272312,2.2161027727732403,1.658124760721003,0.054701104014949264,-0.321968712386805,-0.9451687349164322
right-perturbed,101,0.4090473738679259,2.149543781833635,1.6711250598534726,0.07488424986760357,-0.3117305041328191,-0.9472150980188528
right-perturbed,102,0.20243161664534476,2.073856790625003,1.6794745673758493,0.09788772565890863,-0.30024456946352635,-0.9488262178465497
right-perturbed,103,-0.023481542238756203,1.9904148067650353,1.680928742058884,0.12320193801480346,-0.2876899399224737,-0.9497661717163862
right-perturbed,104,-0.2645851573335056,1.9006499174270801,1.673593480626988,0.15030618781177843,-0.27425182450166696,-0.9498389266938881
right-perturbed,105,-0.5166738244468395,1.8060512138220035,1.6560379045912137,0.17867067707148923,-0.2601214309706461,-0.9489012753203566
right-perturbed,106,-0.7754816744295754,1.708155641036721,1.6273822555734896,0.20776019287042874,-0.2454950568329456,-0.946872683801276
right-perturbed,107,-1.0367331985561916,1.608533074290214,1.5873591021616156,0.23703901935068158,-0.23057260221506418,-0.943741902435746
right-perturbed,108,-1.296201761888688,1.5087673669684651,1.5363466061045334,0.26597650480520557,-0.21555570287214673,-0.9395702410415633
right-perturbed,109,-1.5497698943721783,1.4104354240453478,1.4753734197782822,0.2940526366352981,-0.20064571100964695,-0.9344914903525139
right-perturbed,110,-1.7934851382028922,1.3150865102779599,1.4060957630703836,0.32076295453066755,-0.1860417634772467,-0.9287085599061922
right-perturbed,111,-2.023605378278283,1.224223997384914,1.3307482089658405,0.3456221609635982,-0.17193917053855723,-0.922486988247187
right-perturbed,112,-2.2366281656729363,1.1392915896468663,1.2520705421619673,0.36816586500214155,-0.15852833418238976,-0.9161455469021184
right-perturbed,113,-2.42929951122138,1.0616657541722287,1.1732136050572146,0.3879500154795914,-0.14599436394628043,-0.9100441918859248
right-perturbed,114,-2.5985989082960472,0.9926556392860424,1.0976271978206953,0.40454773658594306,-0.1345175021321588,-0.9045696050848242
right-perturbed,115,-2.741698865892288,0.9335112147861215,1.028932779008519,0.4175434671497528,-0.1242744008805927,-0.9001185068235922
right-perturbed,116,-2.855898930135626,0.8854397325840403,0.9707828910905155,0.4265245203222549,-0.11544021220663478,-0.8970788097873885
right-perturbed,117,-2.9385360055962093,0.8496299001313853,0.9267079326915916,0.43107042258918515,-0.1081913592434941,-0.8958085289579613
right-perturbed,118,-2.9868747602129515,0.8272823846528057,0.8999491916786957,0.43074066431590935,-0.10270875170933527,-0.8966121750383493
right-perturbed,119,-2.9979840653926995,0.8196444102714373,0.8932750734853377,0.4250618081854887,-0.09918108857661402,-0.8997141606592844
